ID,Sales
T1200240,46505.01
T1200241,61359.21
T1200242,30218.31
T1200243,60646.23
T1200244,43900.05
T1200245,13242.33
T1200246,36621.33
T1200247,35250.18
T1200248,105828.72
T1200249,73673.97
T1200250,47773.89
T1200251,67115.49
T1200252,47378.67
T1200253,23645.52
T1200254,62644.5
T1200255,42019.5
T1200256,58918.41
T1200257,24648.0
T1200258,47541.93
T1200259,63747.315
T1200260,38769.29
T1200261,28576.667999999998
T1200262,65720.58
T1200263,62039.04
T1200264,33402.87
T1200265,32208.84
T1200266,87213.69
T1200267,23206.998000000003
T1200268,47236.92
T1200269,33322.83
T1200270,26493.81
T1200271,65542.47
T1200272,32211.06
T1200273,73135.23
T1200274,58244.4
T1200275,46290.6
T1200276,34396.05
T1200277,52084.41
T1200278,42237.9
T1200279,53523.09
T1200280,40655.82
T1200281,46676.49
T1200282,49312.29
T1200283,27404.76
T1200284,38585.31
T1200285,42868.08
T1200286,39374.25
T1200287,41703.633
T1200288,33470.22
T1200289,46880.04
T1200290,43258.41
T1200291,26638.25
T1200292,49563.57
T1200293,40739.49
T1200294,56763.03
T1200295,32508.72
T1200296,79539.06
T1200297,59579.1
T1200298,62984.1
T1200299,32884.89
T1200300,62871.84
T1200301,44098.44
T1200302,39079.59
T1200303,32397.36
T1200304,24560.67
T1200305,39013.89
T1200306,58070.73
T1200307,57494.04
T1200308,19741.4625
T1200309,75120.69
T1200310,22342.125
T1200311,33489.24
T1200312,36849.09
T1200313,79430.75
T1200314,47784.24
T1200315,25082.85
T1200316,44685.61
T1200317,41682.42
T1200318,20840.1
T1200319,33009.81
T1200320,34743.72
T1200321,56201.1
T1200322,35806.8
T1200323,42236.22
T1200324,33322.32
T1200325,45643.02
T1200326,63517.29
T1200327,84631.86
T1200328,88237.62492857143
T1200329,84589.605
T1200330,34665.03
T1200331,39202.41
T1200332,24667.095
T1200333,46800.91
T1200334,44455.53
T1200335,56163.57
T1200336,29021.52
T1200337,33220.53
T1200338,102463.68
T1200339,33773.22
T1200340,31596.715
T1200341,56966.52
T1200342,38451.03
T1200343,37336.95
T1200344,56784.6
T1200345,22717.2
T1200346,73729.05
T1200347,30398.43
T1200348,27628.53
T1200349,45621.48
T1200350,57529.56
T1200351,40343.19
T1200352,38449.32
T1200353,56170.23
T1200354,39370.86
T1200355,40481.52
T1200356,88708.315
T1200357,48625.23
T1200358,45005.49
T1200359,50317.47
T1200360,39761.4
T1200361,55211.13
T1200362,39969.33
T1200363,86232.42
T1200364,29442.93
T1200365,37977.6
T1200366,58527.59
T1200367,36895.95
T1200368,36157.95
T1200369,30539.67
T1200370,28782.638
T1200371,22599.63
T1200372,28482.36
T1200373,54620.91
T1200374,106583.28
T1200375,90112.5
T1200376,19351.971
T1200377,38238.9
T1200378,33699.03
T1200379,24362.49
T1200380,86487.6465
T1200381,41749.95
T1200382,18871.92
T1200383,58062.87
T1200384,63366.84
T1200385,38526.69
T1200386,49759.21020000002
T1200387,39825.30960000002
T1200388,69824.67840000008
T1200389,30102.843600000007
T1200390,33089.84789999997
T1200391,38365.4158
T1200392,39989.56020000001
T1200393,61523.34000000002
T1200394,37059.11640000004
T1200395,65048.01270000006
T1200396,44762.83381500001
T1200397,65339.095800000105
T1200398,60836.641050000035
T1200399,38488.78170000003
T1200400,49800.79320000002
T1200401,31811.209049999998
T1200402,43087.48260000002
T1200403,43515.72330000005
T1200404,31378.763100000004
T1200405,32177.954999999947
T1200406,28886.246999999978
T1200407,36709.689899999976
T1200408,18805.782675000002
T1200409,33624.621900000006
T1200410,33694.44119999997
T1200411,42541.700399999965
T1200412,41100.346799999956
T1200413,35616.58589999999
T1200414,53970.860999999946
T1200415,40074.20009999997
T1200416,28428.295500000004
T1200417,65386.31860000007
T1200418,35105.4147
T1200419,29424.14670000001
T1200420,57383.61243999999
T1200421,45859.86175499999
T1200422,43398.43988999998
T1200423,33918.53309999999
T1200424,63744.245100000044
T1200425,38288.614485000006
T1200426,57869.14211000001
T1200427,34929.41669999999
T1200428,40417.86720000001
T1200429,48375.52379999995
T1200430,65470.773600000066
T1200431,36218.277299999994
T1200432,32248.42649999996
T1200433,74746.06770000003
T1200434,34788.07470000003
T1200435,80625.39480000008
T1200436,30195.598200000004
T1200437,30744.810800000007
T1200438,36563.05040000001
T1200439,30721.395299999996
T1200440,37973.51099999996
T1200441,32200.5081
T1200442,29197.791899999986
T1200443,57379.489799999974
T1200444,28458.743600000016
T1200445,39358.55609999999
T1200446,38701.57350000003
T1200447,48397.408457142854
T1200448,66640.09170000005
T1200449,55068.7041
T1200450,51507.145699999994
T1200451,43257.31469999999
T1200452,54423.82679999992
T1200453,42569.064449999976
T1200454,54348.44820000007
T1200455,64230.03929999996
T1200456,30010.313314285726
T1200457,50366.41559999998
T1200458,24834.596699999995
T1200459,39610.11240000002
T1200460,42827.030957142866
T1200461,44895.67177999998
T1200462,52139.77506000001
T1200463,47665.83102000001
T1200464,65082.65070000003
T1200465,27573.460200000016
T1200466,54100.62839999999
T1200467,48604.36725
T1200468,42323.92950000005
T1200469,57194.379899999985
T1200470,67259.48400000003
T1200471,64770.62460000004
T1200472,36113.02920000001
T1200473,40774.43048000003
T1200474,37654.15879999998
T1200475,29222.428899999984
T1200476,28399.56809999997
T1200477,33242.38691000002
T1200478,20703.14205000001
T1200479,75384.5208000001
T1200480,50695.577100000024
T1200481,40853.39730000001
T1200482,26739.577200000014
T1200483,42241.704217142855
T1200484,46542.649500000036
T1200485,41547.50579999998
T1200486,56398.680750000036
T1200487,44523.75720000002
T1200488,53778.260099999934
T1200489,59550.86940000003
T1200490,40318.73879999999
T1200491,49850.15650000002
T1200492,35225.77889999998
T1200493,30202.344615000016
T1200494,42606.053700000004
T1200495,49361.75526
T1200496,35061.912449999974
T1200497,40520.02470000003
T1200498,39000.19373999998
T1200499,41393.44740000004
T1200500,33887.47174499996
T1200501,45120.80175000003
T1200502,34272.467700000016
T1200503,45798.77340000003
T1200504,66778.82549999998
T1200505,53150.95889999999
T1200506,49178.83589999996
T1200507,47171.76939999998
T1200508,65119.543800000036
T1200509,37631.86809000002
T1200510,47480.61869999999
T1200511,32831.92179999996
T1200512,65599.58640000001
T1200513,31219.533699999964
T1200514,62230.24410000008
T1200515,30418.767900000028
T1200516,44355.91950000003
T1200517,38819.99849999994
T1200518,40520.02470000003
T1200519,40520.02470000003
T1200520,60677.25930000003
T1200521,32490.787799999966
T1200522,47902.37369999998
T1200523,35899.14129999999
T1200524,26521.9071
T1200525,52188.727425000056
T1200526,48789.62156000001
T1200527,48458.7732
T1200528,66468.05550000003
T1200529,47108.17080000006
T1200530,52452.86519999999
T1200531,37736.705338571446
T1200532,43811.473199999964
T1200533,52721.430299999956
T1200534,44487.893099999965
T1200535,36145.08861499999
T1200536,72319.68059999999
T1200537,82403.62772
T1200538,32688.71429999995
T1200539,44119.97844000002
T1200540,47071.753199999985
T1200541,38675.556299999946
T1200542,39071.002050000025
T1200543,48479.682299999986
T1200544,53457.03098142859
T1200545,42489.7446
T1200546,42667.0038
T1200547,39359.80170000001
T1200548,43467.34778285715
T1200549,24571.513649999997
T1200550,40545.09270000004
T1200551,65197.27650000004
T1200552,55919.291100000024
T1200553,52862.55455000001
T1200554,22071.808200000018
T1200555,50767.327799999985
T1200556,38827.471800000014
T1200557,43777.684799999966
T1200558,26492.414640000003
T1200559,39984.93210000004
T1200560,34016.47649999996
T1200561,28730.76599999999
T1200562,31669.90230000002
T1200563,74081.43119999995
T1200564,60383.65470000007
T1200565,28838.60600000001
T1200566,35206.42259999999
T1200567,45109.21349999996
T1200568,58395.905399999945
T1200569,41256.66772857143
T1200570,41379.95580000002
T1200571,57967.980900000046
T1200572,36491.161799999994
T1200573,36401.066970000014
T1200574,37037.303100000005
T1200575,53178.421350000026
T1200576,34392.879449999964
T1200577,40453.97729999996
T1200578,51468.497100000015
T1200579,27985.32810000001
T1200580,53466.64679999999
T1200581,69502.92839999992
T1200582,44717.46210000002
T1200583,51606.06809999993
T1200584,34347.76740000005
T1200585,29173.72349999998
T1200586,35810.045524999994
T1200587,57327.91560000004
T1200588,25042.349700000017
T1200589,37696.74149999997
T1200590,50452.10454285714
T1200591,55862.75430000004
T1200592,46175.950990000034
T1200593,45985.378499999984
T1200594,47758.515299999985
T1200595,38577.962174999986
T1200596,25692.431699999986
T1200597,34461.434399999984
T1200598,54034.18049999998
T1200599,38571.10824000003
T1200600,38198.67625999997
T1200601,31863.472800000007
T1200602,35313.83609999999
T1200603,73867.57200000007
T1200604,56394.95369999996
T1200605,42489.7446
T1200606,25518.361499999985
T1200607,31115.960100000004
T1200608,40289.67929999995
T1200609,46668.72130000002
T1200610,48620.78001
T1200611,64550.84370000005
T1200612,135950.7624000001
T1200613,33842.11870000001
T1200614,48406.22045999998
T1200615,40085.25810000002
T1200616,58671.86171000003
T1200617,27528.90209999997
T1200618,50125.81944000003
T1200619,42643.38300000004
T1200620,28119.559275000003
T1200621,31695.21989999997
T1200622,51736.46689999999
T1200623,46817.38439999993
T1200624,32162.227199999987
T1200625,43637.792100000006
T1200626,27967.4586
T1200627,33126.61050000002
T1200628,42876.146400000034
T1200629,35072.41740000001
T1200630,35702.343900000036
T1200631,59344.36380000006
T1200632,50782.24199999995
T1200633,36883.18019999996
T1200634,65376.99876000003
T1200635,27977.682350000003
T1200636,40533.841500000024
T1200637,67247.51280000001
T1200638,56471.884799999985
T1200639,42858.261599999976
T1200640,60569.74620000003
T1200641,37688.10960000005
T1200642,40520.02470000003
T1200643,36950.262300000024
T1200644,35338.21229999999
T1200645,53607.55897000002
T1200646,45099.08586500002
T1200647,41004.9594
T1200648,49883.84454
T1200649,52456.10153000001
T1200650,40731.42629999999
T1200651,47321.97461999996
T1200652,35424.49499999995
T1200653,55956.11670000002
T1200654,38172.32093142861
T1200655,30390.608699999964
T1200656,74775.13740000004
T1200657,40333.73650000001
T1200658,36906.2255
T1200659,35318.93609999996
T1200660,35870.34749999995
T1200661,60516.422499999964
T1200662,44229.76589999993
T1200663,40456.69739999999
T1200664,33292.499399999964
T1200665,40117.805100000005
T1200666,54264.748200000024
T1200667,40520.02470000003
T1200668,23774.69969500001
T1200669,56372.811750000015
T1200670,46366.66984999998
T1200671,32024.983124999984
T1200672,64858.44186
T1200673,41409.62579999996
T1200674,31816.71330000003
T1200675,51642.23980500001
T1200676,53935.047600000005
T1200677,41014.864500000025
T1200678,38236.716900000014
T1200679,56602.51550642858
T1200680,69106.51200000008
T1200681,64972.38810000001
T1200682,32046.833880000013
T1200683,53360.07239999998
T1200684,21770.20880166668
T1200685,91608.24269999997
T1200686,40963.804575
T1200687,34424.136700000025
T1200688,40520.02470000003
T1200689,39223.93254000001
T1200690,32608.291515
T1200691,34819.494900000005
T1200692,52009.04729999998
T1200693,57847.09350000005
T1200694,50995.85032500001
T1200695,38764.15865999997
T1200696,69595.24259999994
T1200697,47799.803400000004
T1200698,41139.211500000034
T1200699,55003.61384000004
T1200700,40684.343799999995
T1200701,38241.73125000004
T1200702,30728.944399999986
T1200703,49620.98955000003
T1200704,51529.609710000026
T1200705,40585.31910000004
T1200706,47596.07550000001
T1200707,96696.27210000006
T1200708,32112.649215714297
T1200709,39611.20259999999
T1200710,38353.14690000003
T1200711,28223.62319999998
T1200712,38130.33090000001
T1200713,52386.605999999934
T1200714,49947.892650000016
T1200715,63129.511080000026
T1200716,34981.09359999999
T1200717,40526.595300000015
T1200718,40514.26290000008
T1200719,49530.71340000003
T1200720,44776.28379000004
T1200721,47404.20870000001
T1200722,59199.83360999998
T1200723,24324.544705714277
T1200724,66199.12890000001
T1200725,23817.488250000002
T1200726,42999.65276
T1200727,32454.611500000043
T1200728,42737.99009999995
T1200729,23492.91647499999
T1200730,39101.38728000003
T1200731,63550.43340000002
T1200732,34996.92900000001
T1200733,58004.611802857195
T1200734,40879.83239999996
T1200735,31768.84180000004
T1200736,25744.73890000001
T1200737,39654.91020000006
T1200738,53941.840402857175
T1200739,28602.81859999997
T1200740,54688.9896
T1200741,38243.4054
T1200742,66144.97079999998
T1200743,41485.887600000045
T1200744,59107.146899999985
T1200745,40934.068799999994
T1200746,31746.933640000017
T1200747,52892.567970000004
T1200748,51044.47537500001
T1200749,35785.87380000002
T1200750,50694.18974999999
T1200751,43887.87
T1200752,42965.67
T1200753,18576.06
T1200754,43444.2
T1200755,34941.72
T1200756,27055.05
T1200757,48634.5
T1200758,31578.48
T1200759,41249.31
T1200760,76032.06
T1200761,58317.24
T1200762,50714.34
T1200763,44593.08
T1200764,26595.36
T1200765,33155.43
T1200766,42710.58
T1200767,21962.94
T1200768,27903.3
T1200769,32260.11
T1200770,56686.32
T1200771,28209.84
T1200772,46882.14
T1200773,25177.71
T1200774,29813.94
T1200775,52157.04
T1200776,41339.4
T1200777,50412.45
T1200778,47079.93
T1200779,40780.74
T1200780,23824.77
T1200781,23346.18
T1200782,60092.22
T1200783,60715.11
T1200784,49949.37
T1200785,59967.2225
T1200786,29888.07
T1200787,31477.35
T1200788,69106.32
T1200789,30255.81
T1200790,37674.24
T1200791,21703.23
T1200792,43582.95
T1200793,41993.43
T1200794,52740.63
T1200795,41680.86
T1200796,27883.44
T1200797,47292.78
T1200798,72141.3
T1200799,21780.42
T1200800,31737.36
T1200801,17343.48
T1200802,28768.44
T1200803,51633.39
T1200804,22926.69
T1200805,21260.7
T1200806,50100.81
T1200807,40948.2
T1200808,25573.5
T1200809,24229.65
T1200810,40059.42
T1200811,32015.19
T1200812,49519.05
T1200813,29322.3375
T1200814,39856.95
T1200815,26062.71
T1200816,31295.28
T1200817,21364.5
T1200818,20212.05
T1200819,26925.61
T1200820,35058.57
T1200821,76257.09
T1200822,66623.82
T1200823,68376.84
T1200824,47034.15
T1200825,58513.5
T1200826,85342.95
T1200827,53304.24
T1200828,57618.09
T1200829,42061.14
T1200830,83634.9
T1200831,44683.77
T1200832,41975.7
T1200833,45032.58
T1200834,31012.26
T1200835,20214.195
T1200836,30958.35
T1200837,31724.16
T1200838,67380.51
T1200839,31333.02
T1200840,55901.88
T1200841,31310.91
T1200842,44848.02
T1200843,48472.86
T1200844,38661.78
T1200845,45973.38
T1200846,28531.83
T1200847,24973.23
T1200848,31299.99
T1200849,30932.905
T1200850,57005.61
T1200851,54463.11
T1200852,29856.12
T1200853,31266.18
T1200854,46660.89
T1200855,43616.67
T1200856,23750.58
T1200857,55475.73
T1200858,45087.39
T1200859,37300.68
T1200860,20861.64
T1200861,46079.88
T1200862,49679.7
T1200863,32631.84
T1200864,57252.12
T1200865,26973.63
T1200866,44138.01
T1200867,22635.72
T1200868,108290.07
T1200869,26591.64
T1200870,29736.36
T1200871,89183.76
T1200872,54121.56
T1200873,49247.7
T1200874,34971.33
T1200875,40230.18
T1200876,42215.04
T1200877,31687.77
T1200878,45755.79
T1200879,37406.22
T1200880,46752.84
T1200881,93469.665
T1200882,18342.072
T1200883,77393.01
T1200884,43495.35
T1200885,53247.66
T1200886,41906.1
T1200887,48493.2
T1200888,32273.31
T1200889,48669.51
T1200890,75872.1
T1200891,20411.61
T1200892,20699.61
T1200893,57083.01
T1200894,31771.83
T1200895,53934.81
T1200896,50388.81
T1200897,32734.44
T1200898,27889.02
T1200899,66635.79
T1200900,86063.82
T1200901,42948.15
T1200902,23916.91
T1200903,50260.23
T1200904,36763.11
T1200905,53207.43
T1200906,32138.4
T1200907,49618.74
T1200908,37027.02
T1200909,24100.77
T1200910,35010.57
T1200911,53155.71
T1200912,30833.13
T1200913,39766.71
T1200914,49278.78
T1200915,67014.15
T1200916,94893.42
T1200917,62474.43
T1200918,16618.793999999998
T1200919,42898.83
T1200920,51762.33
T1200921,56258.13
T1200922,43223.16
T1200923,36381.27
T1200924,91080.575
T1200925,36880.95
T1200926,21061.98
T1200927,32194.71
T1200928,39664.9125
T1200929,43992.39
T1200930,66707.515
T1200931,43936.8
T1200932,74463.78
T1200933,55666.53
T1200934,53400.12
T1200935,36642.56
T1200936,53135.58
T1200937,81356.79
T1200938,34793.97
T1200939,23083.02
T1200940,29145.03
T1200941,84752.58
T1200942,44337.75
T1200943,29055.84
T1200944,63267.21
T1200945,32561.55
T1200946,29099.97
T1200947,41635.77
T1200948,92359.08
T1200949,10293.122
T1200950,37890.81
T1200951,95402.91
T1200952,40182.45
T1200953,31146.21
T1200954,45749.28
T1200955,48676.295999999995
T1200956,12789.46
T1200957,58701.12
T1200958,21811.96
T1200959,45632.37
T1200960,36422.1
T1200961,43105.89
T1200962,50436.18
T1200963,48148.89
T1200964,35091.6
T1200965,15736.2
T1200966,43905.27
T1200967,51389.58
T1200968,43241.31
T1200969,72588.96
T1200970,32498.16
T1200971,29111.34
T1200972,73039.755
T1200973,58171.98
T1200974,27258.84
T1200975,31719.3
T1200976,57589.5
T1200977,41871.48
T1200978,91856.9325
T1200979,33057.51
T1200980,43255.29
T1200981,25265.94
T1200982,31239.39
T1200983,62204.79
T1200984,50570.19
T1200985,15141.42
T1200986,58860.27
T1200987,60509.61
T1200988,48378.6
T1200989,36744.66
T1200990,33192.84
T1200991,72817.5
T1200992,33605.13
T1200993,43451.43
T1200994,35230.65
T1200995,64469.64
T1200996,39061.2
T1200997,32039.4
T1200998,21673.98
T1200999,37901.55
T1201000,33582.27
T1201001,62020.8
T1201002,51593.88
T1201003,31648.41
T1201004,38728.26
T1201005,63894.45
T1201006,30811.95
T1201007,72548.22
T1201008,39335.61
T1201009,31246.26
T1201010,25364.28
T1201011,54316.23
T1201012,77749.89
T1201013,21875.52
T1201014,121952.67
T1201015,46144.26
T1201016,63838.23
T1201017,47933.67
T1201018,39370.89
T1201019,41298.51
T1201020,51006.54
T1201021,40938.9
T1201022,33326.85
T1201023,40613.67
T1201024,45708.75
T1201025,58063.65
T1201026,31166.31
T1201027,42966.75
T1201028,32582.175
T1201029,36305.04
T1201030,21930.78
T1201031,35500.68
T1201032,31218.33
T1201033,59178.63
T1201034,41818.5
T1201035,51786.42
T1201036,45085.44
T1201037,31057.17
T1201038,26312.25
T1201039,75723.39
T1201040,61503.81
T1201041,40712.55
T1201042,31061.34
T1201043,39292.65
T1201044,36641.73
T1201045,31299.99
T1201046,65007.48
T1201047,17734.56
T1201048,37491.21
T1201049,53637.69
T1201050,55526.58
T1201051,57754.95
T1201052,35601.57
T1201053,33489.45
T1201054,73633.14
T1201055,36796.92
T1201056,39220.68
T1201057,61417.11
T1201058,32392.65
T1201059,47852.19
T1201060,35907.51
T1201061,50141.73
T1201062,42400.02
T1201063,54853.23
T1201064,33349.35
T1201065,49524.0
T1201066,33155.43
T1201067,57078.39
T1201068,16248.9
T1201069,71859.36
T1201070,38028.3225
T1201071,31541.19
T1201072,23077.65
T1201073,21502.32
T1201074,46144.92
T1201075,44303.46
T1201076,44710.35
T1201077,31128.48
T1201078,31336.08
T1201079,35103.69
T1201080,31421.64
T1201081,23607.4725
T1201082,54180.93
T1201083,32128.65
T1201084,30868.86
T1201085,70650.57
T1201086,40951.11
T1201087,21920.61
T1201088,18267.78
T1201089,31634.4
T1201090,55378.89
T1201091,55250.49
T1201092,50516.58
T1201093,59704.02
T1201094,35517.27
T1201095,44464.62
T1201096,51204.48
T1201097,27672.15
T1201098,21872.31
T1201099,29269.23
T1201100,51801.39
T1201101,58288.02
T1201102,35209.32
T1201103,39917.07
T1201104,50111.13
T1201105,86526.888
T1201106,47779.23
T1201107,33880.68
T1201108,22069.14
T1201109,39714.9
T1201110,48455.91
T1201111,27631.47
T1201112,53937.06
T1201113,32103.15
T1201114,53392.26
T1201115,40239.03
T1201116,49909.2
T1201117,16716.0
T1201118,97657.115
T1201119,54802.35
T1201120,32988.99
T1201121,89288.175
T1201122,45523.14
T1201123,22975.74
T1201124,37781.0625
T1201125,33233.22
T1201126,46668.63
T1201127,41851.68
T1201128,55702.71
T1201129,53194.92
T1201130,38001.87
T1201131,21532.731
T1201132,21709.08
T1201133,73920.356
T1201134,63043.68
T1201135,55065.81
T1201136,73174.03875
T1201137,75687.3075
T1201138,62039.79
T1201139,31908.39
T1201140,54669.99
T1201141,56039.73
T1201142,42915.33
T1201143,48056.346
T1201144,21995.325
T1201145,30908.4
T1201146,55550.88
T1201147,32329.37
T1201148,77282.22
T1201149,25695.06
T1201150,28767.84
T1201151,55991.28
T1201152,44506.26
T1201153,32988.99
T1201154,31983.18
T1201155,24536.76
T1201156,38531.04
T1201157,44557.29
T1201158,57024.27
T1201159,55189.623
T1201160,55498.56
T1201161,81784.68
T1201162,23439.11
T1201163,55533.45
T1201164,52947.06
T1201165,14850.24
T1201166,37403.34
T1201167,36594.81
T1201168,36678.54
T1201169,31831.86
T1201170,58866.06
T1201171,62664.99
T1201172,58121.29
T1201173,53343.99
T1201174,16276.53
T1201175,49156.68
T1201176,31363.17
T1201177,78550.71
T1201178,55229.74
T1201179,58584.72
T1201180,77794.5
T1201181,32557.83
T1201182,41784.54
T1201183,33355.26
T1201184,26577.18
T1201185,35535.57
T1201186,28605.78
T1201187,25146.69
T1201188,51752.07
T1201189,50775.09
T1201190,51892.38
T1201191,90354.84
T1201192,41259.39
T1201193,56055.33
T1201194,9365.351999999999
T1201195,19101.39
T1201196,30468.72
T1201197,74770.38
T1201198,62457.66
T1201199,32224.47
T1201200,31372.23
T1201201,76890.69
T1201202,54312.54
T1201203,24475.26
T1201204,40824.57
T1201205,26981.08
T1201206,40452.72
T1201207,50085.75
T1201208,31883.52
T1201209,49042.74
T1201210,26171.73
T1201211,32875.26
T1201212,45714.87
T1201213,26782.17
T1201214,57140.01
T1201215,37214.955
T1201216,38960.85
T1201217,21611.61
T1201218,21404.79
T1201219,36008.85
T1201220,54234.36
T1201221,37371.6
T1201222,31878.54
T1201223,31344.72
T1201224,57811.53
T1201225,54767.49
T1201226,42375.66
T1201227,31654.325
T1201228,56951.46
T1201229,56109.78
T1201230,29128.74
T1201231,103620.04
T1201232,25383.27
T1201233,56109.78
T1201234,25441.11
T1201235,31335.0
T1201236,31379.64
T1201237,62962.77
T1201238,57193.05
T1201239,58212.054
T1201240,64895.31
T1201241,26575.7925
T1201242,58086.39
T1201243,47561.61
T1201244,29853.72
T1201245,44431.44
T1201246,89508.72
T1201247,63959.04
T1201248,48194.07
T1201249,31706.52
T1201250,56385.54
T1201251,13698.2
T1201252,40448.34
T1201253,89255.325
T1201254,31649.7
T1201255,56202.99
T1201256,40926.72
T1201257,91735.05
T1201258,20224.44
T1201259,41912.67
T1201260,33718.2
T1201261,33961.066
T1201262,30890.73
T1201263,43670.25
T1201264,38139.27
T1201265,51758.28
T1201266,36487.05
T1201267,57167.16
T1201268,58035.96
T1201269,48114.63
T1201270,63140.685
T1201271,28794.03
T1201272,57578.43
T1201273,31491.03
T1201274,41558.29
T1201275,32190.78
T1201276,27750.36
T1201277,70976.52
T1201278,32360.97
T1201279,41905.83
T1201280,43000.56
T1201281,37506.48
T1201282,26729.1625
T1201283,26251.74
T1201284,54573.39
T1201285,101666.64
T1201286,24983.4
T1201287,43379.1
T1201288,21864.33
T1201289,55158.6
T1201290,53701.02
T1201291,78077.91
T1201292,43247.64
T1201293,37312.89
T1201294,25967.4
T1201295,21842.64
T1201296,35419.05
T1201297,58036.74
T1201298,36007.44
T1201299,32824.71
T1201300,54941.46
T1201301,52270.44
T1201302,33051.84
T1201303,94338.255
T1201304,33798.87
T1201305,26742.135
T1201306,43907.49
T1201307,26670.54
T1201308,31349.7
T1201309,28111.44
T1201310,44169.39
T1201311,16995.48
T1201312,29652.99
T1201313,56109.78
T1201314,43968.03
T1201315,26867.79
T1201316,32227.41
T1201317,55239.75
T1201318,54685.65
T1201319,28547.79
T1201320,61023.63
T1201321,40612.77
T1201322,21002.58
T1201323,40870.74
T1201324,56311.23
T1201325,39780.48
T1201326,50559.18
T1201327,44551.14
T1201328,51854.76
T1201329,28860.36
T1201330,78196.63
T1201331,32317.8
T1201332,56077.17
T1201333,46359.15
T1201334,53985.63
T1201335,31476.66
T1201336,50395.47
T1201337,56042.49
T1201338,25739.79
T1201339,31104.78
T1201340,26423.34
T1201341,42799.14
T1201342,78337.5
T1201343,28678.26
T1201344,57249.6
T1201345,20744.34
T1201346,28743.57
T1201347,67102.67
T1201348,77986.05
T1201349,69713.49
T1201350,56597.64
T1201351,32267.28
T1201352,74148.09
T1201353,82786.32
T1201354,56758.59
T1201355,34284.18
T1201356,83619.1125
T1201357,56109.78
T1201358,60811.9875
T1201359,33443.28
T1201360,28134.27
T1201361,31697.88
T1201362,68985.21
T1201363,47606.43
T1201364,62110.29
T1201365,28771.8
T1201366,46502.625
T1201367,33741.3
T1201368,31604.43
T1201369,21790.59
T1201370,55689.63
T1201371,56219.58
T1201372,29739.33
T1201373,56157.66
T1201374,46642.17
T1201375,61875.93
T1201376,31270.69
T1201377,38202.45
T1201378,56026.5
T1201379,65779.5
T1201380,27465.6
T1201381,51479.1
T1201382,29955.8
T1201383,22840.65
T1201384,28533.81
T1201385,42278.04
T1201386,38531.01
T1201387,68718.66
T1201388,91527.69
T1201389,56174.07
T1201390,48082.17
T1201391,39112.5
T1201392,59097.647142857146
T1201393,30606.69
T1201394,82002.48
T1201395,50027.67
T1201396,25871.97
T1201397,32976.18
T1201398,55103.01
T1201399,51340.32
T1201400,46985.935
T1201401,54495.06
T1201402,30639.6525
T1201403,22272.09
T1201404,35408.37
T1201405,39421.56
T1201406,31882.5
T1201407,25728.06
T1201408,22945.41
T1201409,30995.28
T1201410,29238.33
T1201411,33179.61
T1201412,70865.88
T1201413,56169.57
T1201414,56035.02
T1201415,31073.82
T1201416,56293.56
T1201417,49775.76
T1201418,40968.42
T1201419,63209.37
T1201420,31280.55
T1201421,59583.2385
T1201422,55005.57
T1201423,44913.14
T1201424,53545.17
T1201425,54045.06
T1201426,56295.01
T1201427,43723.53
T1201428,54112.26
T1201429,54853.59
T1201430,55982.7
T1201431,36218.07
T1201432,47233.68
T1201433,33038.25
T1201434,25904.82
T1201435,57710.58
T1201436,62152.8
T1201437,28099.89
T1201438,57858.93
T1201439,31917.12
T1201440,31758.12
T1201441,30890.93
T1201442,39532.02
T1201443,93753.24
T1201444,34689.78
T1201445,54841.89
T1201446,43308.72
T1201447,65469.115
T1201448,35333.73
T1201449,25898.49
T1201450,57423.96
T1201451,55898.76
T1201452,22767.23
T1201453,64753.63
T1201454,67254.6
T1201455,54675.15
T1201456,32594.31
T1201457,66907.53
T1201458,69052.89
T1201459,28883.94
T1201460,31374.45
T1201461,25647.78
T1201462,48750.21
T1201463,62757.33
T1201464,83586.24
T1201465,100795.38
T1201466,26538.66
T1201467,41868.0
T1201468,43324.86
T1201469,31412.79
T1201470,59196.27
T1201471,24894.18
T1201472,65525.79
T1201473,56711.94
T1201474,72507.93
T1201475,56155.92
T1201476,57070.29
T1201477,32561.16
T1201478,51223.29
T1201479,55328.22
T1201480,55225.71
T1201481,112357.38
T1201482,34959.12
T1201483,22105.14
T1201484,35988.8845
T1201485,23273.77
T1201486,60324.9
T1201487,26323.11
T1201488,37747.89
T1201489,64394.19
T1201490,41986.74
T1201491,59644.32
T1201492,38713.83
T1201493,73831.71
T1201494,41948.4
T1201495,103929.93
T1201496,39410.97
T1201497,82436.175
T1201498,88907.4
T1201499,107458.95
T1201500,27781.05
T1201501,72766.89
T1201502,34444.26
T1201503,28915.89
T1201504,42043.29
T1201505,72109.5
T1201506,37984.02
T1201507,42414.96
T1201508,23316.435
T1201509,42664.74
T1201510,39059.34
T1201511,54766.59
T1201512,64628.01
T1201513,57438.12
T1201514,41404.65
T1201515,40283.28
T1201516,38708.01
T1201517,50351.07
T1201518,30144.18
T1201519,58546.02
T1201520,58163.25
T1201521,55349.04
T1201522,20222.28
T1201523,42677.46
T1201524,43274.04
T1201525,36304.26
T1201526,16446.995
T1201527,26588.52
T1201528,39605.37
T1201529,58654.47
